ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-266548,2,2021-11-22 13:31:00,2021-11-22 14:46:05,24.854875,-80.73129200000002,0.271,Islamorada,Monroe,FL,33036-4203,US/Eastern,KMTH,2021-11-22 13:53:00,76.0,76.0,94.0,29.88,5.0,NW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24854,-80731
A-1866357,2,2020-12-30 21:52:00,2020-12-30 23:27:18,24.854875,-80.73129200000002,0.271,Islamorada,Monroe,FL,33036-4203,US/Eastern,KMTH,2020-12-30 21:53:00,73.0,73.0,84.0,30.05,10.0,ESE,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24854,-80731
A-2833273,2,2019-07-29 15:14:42,2019-07-29 15:43:16,24.85487,-80.73133,0.0,Islamorada,Monroe,FL,33036-4202,US/Eastern,KMTH,2019-07-29 14:53:00,92.0,92.0,59.0,29.98,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24854,-80731
A-2739951,4,2017-10-11 11:41:38,2017-10-11 17:41:38,24.859028,-80.723964,0.149,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-10-11 11:53:00,82.0,,79.0,29.95,5.0,NE,13.8,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24859,-80723
A-276548,2,2021-11-22 14:34:30,2021-11-22 14:57:00,24.859981,-80.721701,0.476,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-11-22 14:27:00,77.0,77.0,88.0,29.87,10.0,NW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24859,-80721
A-502803,2,2021-11-22 13:36:30,2021-11-22 14:22:00,24.859981,-80.721701,0.6970000000000001,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-11-22 13:53:00,76.0,76.0,94.0,29.88,5.0,NW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24859,-80721
A-653953,2,2021-06-10 12:16:00,2021-06-10 13:51:46,24.859981,-80.721701,0.042,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-06-10 11:53:00,87.0,87.0,65.0,30.04,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24859,-80721
A-1660053,2,2021-02-09 00:02:00,2021-02-09 02:57:46,24.859981,-80.721701,0.042,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-09 00:53:00,72.0,72.0,97.0,30.1,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24859,-80721
A-2760850,3,2017-08-04 20:26:51,2017-08-05 02:26:51,24.87041,-80.70566,0.0,Islamorada,Monroe,FL,33036-3906,US/Eastern,KMTH,2017-08-04 20:53:00,87.1,,77.0,30.08,10.0,East,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24870,-80705
A-2760851,3,2017-08-04 20:26:51,2017-08-05 02:26:51,24.87041,-80.70566,0.0,Islamorada,Monroe,FL,33036-3906,US/Eastern,KMTH,2017-08-04 20:53:00,87.1,,77.0,30.08,10.0,East,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24870,-80705
A-2837256,4,2019-08-06 18:13:40,2019-08-06 18:43:26,24.870421,-80.705648,1.4369999999999998,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2019-08-06 17:53:00,90.0,90.0,63.0,29.98,10.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24870,-80705
A-2796037,4,2019-05-24 20:16:32,2019-05-24 20:46:05,24.872762,-80.703108,0.938,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2019-05-24 19:53:00,83.0,83.0,54.0,30.02,10.0,ENE,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24872,-80703
A-2796038,4,2019-05-25 00:48:47,2019-05-25 01:17:58,24.875304,-80.700225,3.721,Islamorada,Monroe,FL,33036-3919,US/Eastern,KMTH,2019-05-25 00:53:00,82.0,82.0,58.0,30.04,10.0,ENE,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24875,-80700
A-2673154,4,2018-03-05 14:17:06,2018-03-05 20:17:06,24.87697600000001,-80.69837,3.5610000000000004,Islamorada,Monroe,FL,33036-3937,US/Eastern,KMTH,2018-03-05 13:53:00,75.9,,38.0,30.01,10.0,NE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24876,-80698
A-1112428,2,2021-06-05 00:04:00,2021-06-05 02:04:25,24.87802000000001,-80.697161,0.22,Islamorada,Monroe,FL,33036-3937,US/Eastern,KMTH,2021-06-05 00:53:00,81.0,81.0,77.0,30.04,10.0,E,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24878,-80697
A-2511714,4,2019-02-28 13:33:46,2019-02-28 14:03:29,24.881157,-80.692837,2.644,Islamorada,Monroe,FL,33036-3806,US/Eastern,KMTH,2019-02-28 13:53:00,,,,30.06,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24881,-80692
A-2814033,4,2019-06-01 15:59:20,2019-06-01 16:29:02,24.881679,-80.691833,0.998,Islamorada,Monroe,FL,33036-3805,US/Eastern,KMTH,2019-06-01 15:53:00,91.0,91.0,59.0,29.91,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24881,-80691
A-2260624,4,2020-04-16 21:58:38,2020-04-16 22:27:39,24.884294,-80.686646,0.0,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2020-04-16 21:53:00,81.0,81.0,77.0,30.07,10.0,NNE,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24884,-80686
A-2739418,2,2017-10-10 06:31:07,2017-10-10 12:31:07,24.884455,-80.686327,0.0,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-10-10 06:53:00,82.0,,74.0,29.92,10.0,East,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24884,-80686
A-2745148,4,2017-10-25 16:41:44,2017-10-25 22:41:44,24.891876,-80.671656,0.0,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-10-25 16:53:00,73.0,,51.0,29.91,10.0,North,15.0,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24891,-80671
A-428469,4,2021-11-22 21:18:00,2021-11-22 22:39:46,24.897848,-80.65978299999998,0.246,Upper Keys,Monroe,FL,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24897,-80659
A-2707822,4,2018-01-24 07:15:58,2018-01-24 13:15:58,24.899969,-80.656094,2.577,Islamorada,Monroe,FL,33036-3809,US/Eastern,KMTH,2018-01-24 07:12:00,70.0,,93.0,30.09,1.0,NNE,5.8,,Mist,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24899,-80656
A-2807585,4,2019-06-17 10:32:11,2019-06-17 11:01:35,24.899949,-80.656114,2.501,Islamorada,Monroe,FL,33036-3803,US/Eastern,KMTH,2019-06-17 10:46:00,88.0,88.0,70.0,30.02,10.0,SE,6.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24899,-80656
A-635687,2,2021-11-05 14:02:00,2021-11-05 15:17:59,24.900262,-80.65576,0.057,Islamorada,Monroe,FL,33036-3809,US/Eastern,KMTH,2021-11-05 13:53:00,81.0,81.0,85.0,29.86,9.0,SSW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24900,-80655
A-2677425,4,2018-03-15 12:25:55,2018-03-15 18:25:55,24.904793,-80.650548,0.487,Islamorada,Monroe,FL,33036-3800,US/Eastern,KMTH,2018-03-15 12:53:00,68.0,,45.0,30.17,,NE,11.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,24904,-80650
A-2725500,4,2017-11-03 19:10:17,2017-11-04 01:10:17,24.904793,-80.650548,3.5610000000000004,Islamorada,Monroe,FL,33036-3800,US/Eastern,KMTH,2017-11-03 18:53:00,78.1,,68.0,30.0,10.0,North,3.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24904,-80650
A-2837788,2,2019-08-07 18:55:59,2019-08-07 19:24:22,24.907381,-80.647578,0.258,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2019-08-07 18:53:00,89.0,89.0,63.0,29.98,10.0,NE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24907,-80647
A-349671,2,2021-11-15 15:53:00,2021-11-15 17:08:17,24.909885,-80.644696,0.125,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-11-15 15:53:00,74.0,74.0,66.0,30.07,10.0,NNE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24909,-80644
A-1360602,2,2021-08-08 15:20:00.000000000,2021-08-08 18:35:39.000000000,24.911233,-80.643164,0.104,Islamorada,Monroe,FL,33036-3705,US/Eastern,KMTH,2021-08-08 14:53:00,87.0,87.0,72.0,30.06,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24911,-80643
A-2491098,4,2019-09-12 00:48:12,2019-09-12 01:17:26,24.91318,-80.64093000000003,2.201,Islamorada,Monroe,FL,33036-3704,US/Eastern,KMTH,2019-09-12 00:53:00,84.0,84.0,69.0,29.94,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24913,-80640
A-945553,2,2021-02-28 16:17:40,2021-02-28 18:07:00,24.917398,-80.636083,1.935,Islamorada,Monroe,FL,33036-3631,US/Eastern,KMTH,2021-02-28 16:25:00,81.0,81.0,77.0,30.06,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24917,-80636
A-519209,4,2021-09-11 12:32:00,2021-09-11 13:51:40,24.917898,-80.635518,0.035,Islamorada,Monroe,FL,33036-3631,US/Eastern,KMTH,2021-09-11 12:53:00,90.0,90.0,68.0,30.08,10.0,ESE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24917,-80635
A-1954080,2,2020-12-10 02:48:00,2020-12-10 06:15:42,24.917898,-80.635518,0.035,Islamorada,Monroe,FL,33036-3631,US/Eastern,KMTH,2020-12-10 02:53:00,60.0,60.0,60.0,30.15,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24917,-80635
A-1304882,2,2021-07-06 11:33:00,2021-07-06 13:53:30,24.921025,-80.631914,0.006,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-06 11:53:00,77.0,77.0,96.0,30.01,1.0,SE,17.0,0.2,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24921,-80631
A-1961767,2,2020-12-31 00:33:00,2020-12-31 04:08:18,24.921025,-80.631914,0.006,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2020-12-31 00:53:00,73.0,73.0,84.0,30.03,10.0,ESE,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24921,-80631
A-2794827,4,2019-05-22 13:18:43,2019-05-22 13:47:40,24.92346,-80.629122,0.514,Islamorada,Monroe,FL,33036-3604,US/Eastern,KMTH,2019-05-22 12:53:00,90.0,90.0,55.0,30.03,10.0,E,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,24923,-80629
A-2747104,3,2017-08-31 21:30:45,2017-09-01 03:30:45,24.926756,-80.625339,2.173,Islamorada,Monroe,FL,33036-3601,US/Eastern,KMTH,2017-08-31 21:53:00,86.0,,79.0,30.02,10.0,ESE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24926,-80625
A-1412046,2,2021-02-28 16:17:40,2021-02-28 18:09:32,24.928697,-80.623072,1.288,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-28 16:25:00,81.0,81.0,77.0,30.06,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24928,-80623
A-1573689,2,2021-02-06 19:04:31,2021-02-06 20:54:30,24.928697,-80.623072,1.288,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-06 18:53:00,73.0,73.0,90.0,29.9,10.0,ESE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24928,-80623
A-2534780,4,2019-01-08 12:25:48,2019-01-08 12:55:20,24.929275,-80.622435,0.2,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2019-01-08 12:53:00,82.9,,60.0,30.15,10.0,NNE,9.2,,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,24929,-80622
A-2542524,2,2019-01-22 18:19:14,2019-01-22 18:48:58,24.929977,-80.62163100000002,0.0,Islamorada,Monroe,FL,33036-3600,US/Eastern,KMTH,2019-01-22 17:53:00,75.0,,62.0,30.23,10.0,East,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24929,-80621
A-1506588,2,2021-12-13 16:25:00,2021-12-13 17:40:03,24.931277,-80.620121,0.12,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-12-13 16:53:00,80.0,80.0,71.0,30.16,10.0,ENE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24931,-80620
A-2757509,4,2017-09-28 07:29:27,2017-09-28 13:29:27,24.931147,-80.62029100000002,0.181,Islamorada,Monroe,FL,33036-3600,US/Eastern,KMTH,2017-09-28 07:53:00,82.0,,74.0,29.88,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24931,-80620
A-1154313,2,2021-08-10 11:46:00,2021-08-10 15:06:10,24.932673,-80.61853599999998,0.138,Islamorada,Monroe,FL,33036-3524,US/Eastern,KMTH,2021-08-10 11:53:00,90.0,90.0,63.0,30.12,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24932,-80618
A-2491097,4,2019-09-12 00:48:12,2019-09-12 01:17:26,24.935149,-80.615501,2.201,Islamorada,Monroe,FL,33036-3507,US/Eastern,KMTH,2019-09-12 00:53:00,84.0,84.0,69.0,29.94,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24935,-80615
A-2427354,2,2019-10-22 18:52:01,2019-10-22 19:19:18,24.93576,-80.6147,0.757,Islamorada,Monroe,FL,33036-3522,US/Eastern,KMTH,2019-10-22 18:53:00,84.0,84.0,74.0,29.94,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24935,-80614
A-2450815,4,2019-11-08 16:20:05,2019-11-08 16:48:44,24.93576,-80.6147,0.6759999999999999,Islamorada,Monroe,FL,33036-3522,US/Eastern,KMTH,2019-11-08 15:53:00,83.0,83.0,77.0,29.88,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24935,-80614
A-1571931,2,2021-02-06 19:33:00,2021-02-06 22:41:24,24.936663,-80.613665,0.209,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-06 19:53:00,72.0,72.0,93.0,29.91,10.0,SE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24936,-80613
A-1663356,2,2021-01-23 00:39:00,2021-01-23 02:44:21,24.936663,-80.613665,0.209,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-01-23 00:53:00,61.0,61.0,93.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24936,-80613
A-846456,2,2021-10-15 17:34:00,2021-10-15 18:49:30,24.938822,-80.611339,0.1119999999999999,Islamorada,Monroe,FL,33036-3526,US/Eastern,KMTH,2021-10-15 17:53:00,82.0,82.0,79.0,29.87,10.0,ENE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24938,-80611
A-1905451,2,2020-11-30 02:27:00,2020-11-30 04:22:48,24.938822,-80.611339,0.11,Islamorada,Monroe,FL,33036-3526,US/Eastern,KMTH,2020-11-30 02:26:00,77.0,77.0,79.0,29.94,10.0,SSW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24938,-80611
A-2609350,4,2018-09-14 16:41:44,2018-09-14 17:11:09,24.938497,-80.611719,0.0,Islamorada,Monroe,FL,33036-3510,US/Eastern,KMTH,2018-09-14 16:53:00,88.0,,70.0,29.88,10.0,SE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24938,-80611
A-1894343,2,2020-12-18 01:54:11,2020-12-18 02:39:03,24.943438,-80.605912,1.609,Islamorada,Monroe,FL,33036-3421,US/Eastern,KMTH,2020-12-18 01:53:00,66.0,66.0,75.0,30.13,10.0,N,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24943,-80605
A-2747903,4,2017-09-02 15:53:25,2017-09-02 21:53:25,24.943427,-80.605979,0.701,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-09-02 15:53:00,88.0,,75.0,30.02,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24943,-80605
A-2747905,4,2017-09-02 16:00:55,2017-09-02 22:00:55,24.943427,-80.605979,0.701,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-09-02 15:53:00,88.0,,75.0,30.02,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24943,-80605
A-2571334,4,2018-11-06 14:36:00,2018-11-06 15:05:24,24.947548,-80.600158,1.176,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2018-11-06 14:53:00,82.9,,74.0,29.96,10.0,East,6.9,0.03,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24947,-80600
A-1592173,2,2021-02-16 14:13:00,2021-02-16 15:51:24,24.947587,-80.599968,0.47,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-16 13:53:00,81.0,81.0,85.0,29.97,9.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24947,-80599
A-1070691,2,2021-07-29 08:00:00.000000000,2021-07-29 09:55:19.000000000,24.948601,-80.597491,0.103,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-07-29 07:53:00,84.0,84.0,76.0,30.0,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24948,-80597
A-1934054,2,2020-12-18 00:46:00,2020-12-18 03:41:55,24.948601,-80.597491,0.103,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2020-12-18 00:53:00,68.0,68.0,78.0,30.13,10.0,N,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24948,-80597
A-2747904,4,2017-09-02 16:00:55,2017-09-02 22:00:55,24.94895,-80.5966,0.701,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2017-09-02 15:53:00,88.0,,75.0,30.02,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24948,-80596
A-667859,2,2021-11-22 10:36:00,2021-11-22 11:51:08,24.949197,-80.59598000000003,0.103,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-11-22 10:53:00,77.0,77.0,94.0,29.94,10.0,NNW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24949,-80595
A-2788402,4,2019-05-08 13:17:47,2019-05-08 13:45:55,24.949314,-80.59569,0.7879999999999999,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2019-05-08 12:53:00,90.0,90.0,55.0,29.97,10.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24949,-80595
A-585087,2,2021-08-27 08:21:00,2021-08-27 10:19:34,24.954196,-80.58313000000003,0.31,Islamorada,Monroe,FL,33036-3321,US/Eastern,KMTH,2021-08-27 07:53:00,83.0,83.0,77.0,29.91,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80583
A-420528,2,2021-03-05 15:52:00,2021-03-05 17:47:20,24.954479,-80.582554,0.12,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-03-05 15:53:00,76.0,76.0,42.0,29.92,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80582
A-1073905,2,2021-06-02 07:15:00,2021-06-02 10:15:53,24.954479,-80.582554,0.01,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-06-02 06:53:00,78.0,78.0,74.0,29.98,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80582
A-1429665,2,2021-12-12 15:19:00.000000000,2021-12-12 16:34:42.000000000,24.954407,-80.58269399999998,0.01,Islamorada,Monroe,FL,33036-3321,US/Eastern,KMTH,2021-12-12 14:53:00,81.0,81.0,72.0,30.09,10.0,E,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80582
A-1970917,2,2020-12-23 00:23:00,2020-12-23 02:18:07,24.954407,-80.58269399999998,0.01,Islamorada,Monroe,FL,33036-3321,US/Eastern,KMTH,2020-12-23 00:53:00,69.0,69.0,75.0,30.13,10.0,ENE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24954,-80582
A-2641069,4,2018-06-06 08:39:32,2018-06-06 14:39:32,24.95442,-80.582759,0.637,Islamorada,Monroe,FL,33036-3300,US/Eastern,KMTH,2018-06-06 08:53:00,86.0,,67.0,29.94,10.0,West,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80582
A-2664433,4,2018-04-11 14:48:59,2018-04-11 20:48:59,24.95443,-80.58273,0.0,Islamorada,Monroe,FL,33036-3300,US/Eastern,KMTH,2018-04-11 12:53:00,84.9,,57.0,30.08,10.0,NNW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24954,-80582
A-2562009,2,2018-12-19 16:03:21,2018-12-19 16:33:21,24.959,-80.57103000000002,0.0,Islamorada,Monroe,FL,33036-3114,US/Eastern,KMTH,2018-12-19 15:53:00,80.1,,64.0,29.91,10.0,SE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24959,-80571
A-2525258,4,2019-02-19 14:42:43,2019-02-19 15:12:30,24.959286,-80.57033,0.615,Islamorada,Monroe,FL,33036-3138,US/Eastern,KMTH,2019-02-19 14:53:00,84.9,,57.0,30.1,10.0,ESE,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24959,-80570
A-2697392,2,2018-01-02 13:39:21,2018-01-02 19:39:21,24.959115,-80.570748,0.8170000000000001,Islamorada,Monroe,FL,33036-3138,US/Eastern,KMTH,2018-01-02 13:53:00,63.0,,84.0,30.04,10.0,NNE,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24959,-80570
A-2318441,4,2020-01-28 09:40:52,2020-01-28 10:10:08,24.95955,-80.56967,0.093,Islamorada,Monroe,FL,33036-3138,US/Eastern,KMTH,2020-01-28 09:31:00,71.0,71.0,87.0,29.93,10.0,N,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24959,-80569
A-686987,2,2021-03-05 17:01:25,2021-03-05 18:03:56,24.961067,-80.56671,0.924,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-03-05 16:53:00,75.0,75.0,43.0,29.91,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24961,-80566
A-930471,2,2021-12-08 15:31:01.000000000,2021-12-08 16:14:36.000000000,24.961355,-80.566339,1.214,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-12-08 15:53:00,81.0,81.0,79.0,29.99,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24961,-80566
A-2740002,4,2017-10-11 21:19:53,2017-10-12 03:19:53,24.963117,-80.564633,0.242,Islamorada,Monroe,FL,33036-3069,US/Eastern,KMTH,2017-10-11 20:53:00,82.0,,71.0,29.92,10.0,North,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24963,-80564
A-2525257,4,2019-02-19 14:42:43,2019-02-19 15:12:30,24.965078,-80.562881,0.615,Islamorada,Monroe,FL,33036-3091,US/Eastern,KMTH,2019-02-19 14:53:00,84.9,,57.0,30.1,10.0,ESE,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24965,-80562
A-2528005,4,2019-02-24 08:29:58,2019-02-24 08:59:49,24.965078,-80.562881,0.4679999999999999,Islamorada,Monroe,FL,33036-3091,US/Eastern,KMTH,2019-02-24 08:53:00,84.0,,67.0,30.14,10.0,North,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24965,-80562
A-1097292,2,2021-12-08 15:09:00,2021-12-08 16:33:17,24.96792,-80.560315,0.209,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-12-08 14:53:00,82.0,82.0,79.0,30.01,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24967,-80560
A-1601573,2,2021-02-09 01:47:00,2021-02-09 04:22:47,24.96792,-80.560315,0.209,Islamorada,Monroe,FL,33036,US/Eastern,KMTH,2021-02-09 01:53:00,71.0,71.0,100.0,30.09,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24967,-80560
A-686047,2,2021-11-21 13:50:00,2021-11-21 15:05:50,24.970265,-80.55820600000001,0.209,Islamorada,Monroe,FL,33036-3001,US/Eastern,KMTH,2021-11-21 13:53:00,79.0,79.0,84.0,29.95,10.0,ENE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
A-866303,2,2021-08-27 08:24:30,2021-08-27 09:15:35,24.970265,-80.55820600000001,2.221,Islamorada,Monroe,FL,33036-3001,US/Eastern,KMTH,2021-08-27 08:53:00,85.0,85.0,72.0,29.91,10.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
A-1637600,2,2021-02-16 11:24:00,2021-02-16 14:59:34,24.970265,-80.55820600000001,0.209,Islamorada,Monroe,FL,33036-3001,US/Eastern,KMTH,2021-02-16 11:53:00,79.0,79.0,90.0,30.02,8.0,S,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
